,word,idf
55025,dart,9.227392973853652
55026,trilobate,17.665145046177255
55027,socinian,14.495220044734943
55028,everglades,11.5697480233847
55029,transplant,9.579008821149946
55030,bathos,15.495220044734944
55031,disentangling,15.495220044734944
55032,smelly,13.087716218141505
55033,discriminated,10.641390692877838
55034,beardless,14.398358505482353
55035,transfigure,16.665145046177255
55036,gansu,11.114398260794012
55037,plumy,20.665145046177255
55038,role,3.5374428553967427
55039,unobtrusive,12.450825925376488
55040,kirchhoff,13.281440753703203
55041,glimpsed,12.572387905257404
55042,customary,8.644859545332608
55043,bindweed,15.665145046177255
55044,eroticize,18.0801825454561
55045,hydroxyester,19.665145046177255
55046,globeflower,17.343216951289893
55047,endoblast,20.665145046177255
55048,bandelet,20.665145046177255
55049,carrier,6.819360997668933
55050,bluebonnet,13.950899528511133
55051,supplication,12.604449114489702
55052,khalifah,14.687865122677339
55053,drowsiness,12.490219363676575
55054,crone,12.937224591614056
55055,aldosterone,13.964705328036162
55056,xanthosoma,16.758254450568735
55057,maconnais,19.0801825454561
55058,klaxon,13.29882283193144
55059,featherbedding,17.0801825454561
55060,wanton,11.99271970420576
55061,dilate,13.556620589399087
55062,solfa,17.0801825454561
55063,autobahn,10.541023734348068
55064,brachiates,19.665145046177255
55065,malvasia,14.065232203990126
55066,glomming,19.665145046177255
55067,aftershock,12.500238119501567
55068,spooled,16.021288856402528
55069,br,6.218126411986636
55070,ghostwrites,20.665145046177255
55071,reconvening,14.992719704205758
55072,cachou,18.343216951289893
55073,dual,6.985335099844729
55074,alamo,10.174294169436958
55075,chalcis,13.807164051049684
55076,jacquinia,18.665145046177255
55077,mucked,17.20571342753996
55078,acarina,17.343216951289893
55079,unrenewable,18.665145046177255
55080,influx,8.42494999219733
55081,hexed,16.021288856402528
55082,nocturnally,14.782501996815414
55083,dank,13.832255032012513
55084,yawned,16.85779012411965
55085,sporulate,16.758254450568735
55086,ditty,12.520486803345372
55087,perinatologist,18.665145046177255
55088,disobey,12.19346983178521
55089,brewery,8.661627134068652
55090,acquittal,10.612576995373102
55091,feeding,7.580004584475493
55092,amass,11.551402880128068
55093,drill,8.52367649078417
55094,relocation,8.62725496103475
55095,reveller,13.699360761515168
55096,acrodont,17.85779012411965
55097,enfeoffing,16.665145046177255
55098,fretsaw,18.343216951289893
55099,outmarched,20.665145046177255
55100,dichotomising,20.665145046177255
55101,fictionalizes,15.14158309012024
55102,router,10.92031120867771
55103,discus,6.437829946271761
55104,setter,11.877242486785825
55105,someplace,13.495220044734943
55106,trapa,16.665145046177255
55107,shallu,18.0801825454561
55108,ebro,12.234692494511723
55109,thalidomide,13.950899528511133
55110,polygon,10.424353714015298
55111,gainesville,10.319739799459459
55112,trimipramine,17.0801825454561
55113,pteriidae,18.665145046177255
55114,degustation,16.964705328036164
55115,eudemonism,20.665145046177255
55116,technicality,11.228433504040042
55117,squeaked,14.85779012411965
55118,stumblebum,20.665145046177255
55119,procyonidae,16.85779012411965
55120,unsyllabic,20.665145046177255
55121,abetting,12.407757203484604
55122,origanum,16.665145046177255
55123,casuistic,15.910257544013787
55124,rack,9.086300654619052
55125,ransom,9.261600367975241
55126,jackal,10.980396425755629
55127,pushy,13.782501996815414
55128,professionally,7.672206710011441
55129,caecilian,13.379742827315008
55130,linear,7.332968600114559
55131,sennenhunde,19.665145046177255
55132,descried,17.85779012411965
55133,clearly,6.238356151581693
55134,fresco,9.108638991505327
55135,garnishing,15.577682204926916
55136,pedometer,15.910257544013787
55137,federalise,20.665145046177255
55138,supervise,9.607153323418078
55139,academically,9.379164940249042
55140,narrator,8.292008010375127
55141,lopsidedness,17.665145046177255
55142,cockleshell,15.758254450568737
55143,classificatory,14.475320487297237
55144,underbids,20.665145046177255
55145,assibilation,17.20571342753996
55146,pachyderma,18.343216951289893
55147,titular,8.42286409587481
55148,storeroom,12.014093354998325
55149,consanguine,17.495220044734943
55150,institutionalizes,18.343216951289893
55151,speculates,10.670791609318396
55152,hypnophobia,20.665145046177255
55153,contains,4.51408885592135
55154,smolensk,11.510326937125152
55155,defeminize,19.665145046177255
55156,farm,5.319601192067232
55157,pathway,8.038979726272757
55158,onomancy,20.665145046177255
55159,appalls,16.85779012411965
55160,styled,8.328917456693866
55161,archaeornithes,20.665145046177255
55162,garnish,12.475320487297237
55163,revitalised,12.51032693712515
55164,kiggelaria,19.0801825454561
55165,impersonating,11.183345614511502
55166,concentrated,6.953908278383471
55167,rumbustious,16.41721753273367
55168,lope,10.854573411436109
55169,veiling,14.455691680548306
55170,derringer,12.903593813732776
55171,diness,20.665145046177255
55172,bonderizing,20.665145046177255
55173,ssa,12.407757203484604
55174,aquatinting,20.665145046177255
55175,wreathes,17.665145046177255
55176,pommeled,19.665145046177255
55177,chalk,9.408346660097864
55178,biassed,17.665145046177255
55179,pahoehoe,16.665145046177255
55180,roomed,13.230516818540531
55181,scalawag,14.910257544013787
55182,loniten,19.665145046177255
55183,whatsis,19.665145046177255
55184,synaptomys,18.343216951289893
55185,ozone,10.755251962407213
55186,detestable,13.577682204926916
55187,foraying,17.495220044734943
55188,transitiveness,20.665145046177255
55189,survivalist,13.238880291475157
55190,orbited,12.752255709947294
55191,spinney,13.73440770861437
55192,memorizer,16.964705328036164
55193,subsidizes,14.110556194499619
55194,pernis,15.807164051049684
55195,chairlift,12.021288856402531
55196,byroad,18.0801825454561
55197,postoperatively,15.910257544013787
55198,roswell,11.116323137718505
55199,pellitory,16.964705328036164
55200,candelilla,18.343216951289893
55201,podiatry,14.398358505482353
55202,cadaverous,15.85779012411965
55203,buttonhook,18.665145046177255
55204,denseness,16.20571342753996
55205,interfering,9.525593693778461
55206,allergen,12.48523595616232
55207,elizabeth,5.8089140688352625
55208,tati,13.505273709398866
55209,simmered,13.17329194984758
55210,lantana,13.133763585660944
55211,perjury,11.104812211964814
55212,descaled,19.0801825454561
55213,greed,9.903593813732776
55214,surplusage,19.665145046177255
55215,bettong,15.964705328036162
55216,naranjilla,18.343216951289893
55217,incur,10.867483520323496
55218,forint,14.238880291475157
55219,euchre,15.379742827315008
55220,giggled,17.0801825454561
55221,permissively,17.343216951289893
55222,ricochetting,20.665145046177255
55223,freeing,9.434524113047388
55224,plumb,12.255754110039552
55225,lancashire,7.914438059952307
55226,complexiones,19.665145046177255
55227,desk,8.140358495325648
55228,cached,12.665145046177257
55229,provincially,11.44114337197915
55230,sarpedon,15.495220044734944
55231,brontosaurus,14.32529504329263
55232,mesmerism,14.665145046177257
55233,oxidoreductase,13.964705328036162
55234,interne,15.343216951289893
55235,assoiling,20.665145046177255
55236,qualitative,10.201620672906074
55237,bourne,10.277127760832121
55238,skinner,9.780211398227493
55239,utility,7.226872990052424
55240,environmental,6.073038446959775
55241,flapper,12.883785332652595
55242,tryings,20.665145046177255
55243,shlemiel,17.85779012411965
55244,xy,12.021288856402531
55245,introvert,13.844966083762067
55246,tactful,13.758254450568737
55247,illustrator,8.517940121235025
55248,myelitis,15.307593041559173
55249,plumpness,17.343216951289893
55250,gautama,11.601749964888745
55251,hellenistic,10.104812211964814
55252,petabyte,14.515397926672573
55253,poikilotherm,16.85779012411965
55254,piroxicam,17.343216951289893
55255,wally,9.50401316319295
55256,scincid,17.85779012411965
55257,marvelled,14.758254450568737
55258,cowlick,16.343216951289893
55259,googled,16.495220044734943
55260,secateurs,18.665145046177255
55261,bunged,18.343216951289893
55262,parkia,16.20571342753996
55263,americanisation,16.272827623398495
55264,astrakhan,12.41721753273367
55265,genipa,17.665145046177255
55266,unsuitability,13.79478032659385
55267,equality,7.86849700476341
55268,complys,19.665145046177255
55269,gunpoint,10.308693075955501
55270,treble,10.014093354998327
55271,solemnisation,17.20571342753996
55272,calluna,14.577682204926916
55273,sylvaner,16.577682204926916
55274,herb,8.150430992038768
55275,bespeaks,15.807164051049684
55276,chemotherapeutic,13.102902621956181
55277,smoldered,16.343216951289893
55278,parochialism,15.050435202062046
55279,tsouic,18.343216951289893
55280,reappraising,17.343216951289893
55281,fireplug,19.0801825454561
55282,debile,17.343216951289893
55283,grail,11.116323137718505
55284,kulanapan,19.665145046177255
55285,adult,5.182967334989809
55286,attenuated,11.740332542571474
55287,immortalized,11.063374257769544
55288,brainwash,13.072688008909173
55289,contemporaneous,10.237832202042291
55290,plainsong,13.782501996815414
55291,pessimum,19.665145046177255
55292,tabi,13.992719704205761
55293,receded,11.294457639370037
55294,stenotic,16.665145046177255
55295,disbursement,12.653917790754003
55296,dreames,19.665145046177255
55297,percussionist,9.839391213294142
55298,defensible,11.626226056884953
55299,aoristic,20.665145046177255
55300,vexatious,14.035788426097646
55301,beseemed,20.665145046177255
55302,awakes,11.309793949752443
55303,majesty,8.546203973453748
55304,rathskeller,15.910257544013787
55305,sarcolemma,15.665145046177255
55306,timeliest,18.665145046177255
55307,frostweed,19.665145046177255
55308,lvii,15.379742827315008
55309,oilman,12.79478032659385
55310,balalaika,14.157350405978558
55311,calculative,16.758254450568735
55312,griffin,8.479340431068797
55313,purine,13.065232203990126
55314,intend,9.247819928497337
55315,aecial,17.665145046177255
55316,fluoroform,19.0801825454561
55317,convolvulus,15.379742827315008
55318,preclude,11.078305258215428
55319,gismo,17.665145046177255
55320,tater,14.807164051049684
55321,ciliophora,17.665145046177255
55322,puccinia,14.910257544013787
55323,ire,10.334228168062639
55324,morsel,13.631722044639805
55325,presbyopia,16.0801825454561
55326,audenesque,19.665145046177255
55327,vibrated,13.964705328036162
55328,reefing,15.343216951289893
55329,tubelike,17.343216951289893
55330,adansonia,15.343216951289893
55331,extant,7.87235475187619
55332,unkeyed,16.495220044734943
55333,act,3.8589982428567304
55334,prostate,10.122113225922018
55335,modernising,12.189411615210856
55336,unmitigated,13.343216951289893
55337,cultivation,8.063606370237407
55338,adventurer,9.226872990052424
55339,overbore,16.577682204926916
55340,tinning,15.964705328036162
55341,stroller,13.04309322672088
55342,expenditure,8.42883181913445
55343,bullnose,16.141583090120243
55344,snobbishly,17.85779012411965
55345,sparker,17.85779012411965
55346,blockage,11.147475658043442
55347,abyssinia,11.86424514625695
55348,discontented,11.961241472732592
55349,preside,10.667965565239633
55350,hierarchically,12.782501996815414
55351,macarthur,9.404813527619654
55352,prowler,12.556620589399087
55353,eelworm,17.343216951289893
55354,bore,7.411002199321507
55355,dumbness,16.021288856402528
55356,weeer,20.665145046177255
55357,bowline,15.379742827315008
55358,eschscholtzia,20.665145046177255
55359,stegosaurus,13.687865122677339
55360,delusively,18.665145046177255
55361,summate,18.665145046177255
55362,scavenges,15.272827623398495
55363,brinton,13.71094873579038
55364,compensate,8.641737203037037
55365,anapaest,18.0801825454561
55366,combusted,14.205713427539957
55367,psychoactive,11.927052786556764
55368,contemptuously,13.73440770861437
55369,undies,17.0801825454561
55370,abramis,17.0801825454561
55371,aramaic,10.634477909930313
55372,rappeled,19.665145046177255
55373,congresswoman,11.343216951289893
55374,partnerings,20.665145046177255
55375,remembrance,9.157350405978558
55376,adjustor,17.495220044734943
55377,taenia,14.782501996815414
55378,tussaud,13.222201550328526
55379,garnishee,18.343216951289893
55380,freewheeler,15.85779012411965
55381,zodiacal,13.642777233148802
55382,academic,5.35382245144516
55383,squinch,15.620750926818802
55384,uncurled,19.665145046177255
55385,smear,10.692165260110965
55386,logogram,14.642777233148802
55387,pyrochemical,18.343216951289893
55388,curved,8.177807430970073
55389,secretory,12.480269703268972
55390,mandeanism,18.343216951289893
55391,declinometer,20.665145046177255
55392,d,9.621434182830098
55393,keelboat,13.41721753273367
55394,mine,6.133946371104635
55395,sauk,12.39368201827288
55396,atoned,14.222201550328526
55397,eln,14.556620589399087
55398,considered,3.572532413199717
55399,digressive,15.85779012411965
55400,shtick,14.205713427539957
55401,documentary,5.811932973461607
55402,boat,5.774548257909387
55403,inaudibly,16.141583090120243
55404,unavailable,8.664440777166009
55405,bridegroom,11.626226056884953
55406,potholer,17.665145046177255
55407,oblivion,10.712403798990767
55408,snapping,10.877242486785823
55409,conjecturing,15.910257544013787
55410,plangent,16.41721753273367
55411,blacktail,16.141583090120243
55412,estazolam,17.85779012411965
55413,depressingly,15.14158309012024
55414,curare,14.620750926818802
55415,hsian,19.665145046177255
55416,replenished,11.161319308181504
55417,biodegrading,17.85779012411965
55418,ward,6.21174578959793
55419,ribbonfish,17.343216951289893
55420,underrating,18.0801825454561
55421,singleton,10.571067360505351
55422,onset,8.2438691408867
55423,garpike,19.0801825454561
55424,babirusa,16.41721753273367
55425,renovate,10.019486613768544
55426,containerized,14.006933563425461
55427,effing,16.41721753273367
55428,pally,14.272827623398495
55429,expressiveness,12.670791609318398
55430,hyalin,18.665145046177255
55431,clucked,20.665145046177255
55432,contractually,11.954338612477905
55433,hemostasis,14.665145046177257
55434,exteriorizing,19.665145046177255
55435,netlike,16.964705328036164
55436,coliseum,9.360793724514016
55437,preached,9.25045981037004
55438,carothers,14.642777233148802
55439,andrew,5.598635355252811
55440,expressively,14.577682204926916
55441,bracketed,12.205713427539958
55442,blemished,14.620750926818802
55443,desalinated,15.02128885640253
55444,underproduction,16.577682204926916
55445,annwn,15.495220044734944
55446,mazurka,13.181329268912998
55447,remittal,19.665145046177255
55448,ragtime,11.44114337197915
55449,sourest,19.665145046177255
55450,course,4.311050660327112
55451,periclase,17.20571342753996
55452,strafer,16.665145046177255
55453,empedocles,14.272827623398495
55454,ceftazidime,16.577682204926916
55455,bankroll,13.515397926672573
55456,disembarkment,17.20571342753996
55457,astonishing,9.99271970420576
55458,surrogater,20.665145046177255
55459,guttiferales,20.665145046177255
55460,forter,17.85779012411965
55461,outcome,6.979848726329557
55462,prowess,9.466086222524234
55463,bloodthirstiness,17.0801825454561
55464,turbid,13.028520425633605
55465,slowed,8.63413313873955
55466,footfault,20.665145046177255
55467,restauranter,19.665145046177255
55468,word,4.1411390543908135
55469,latched,12.950899528511133
55470,mulled,13.964705328036162
55471,nonfiction,9.941484101767271
55472,simarouba,17.665145046177255
55473,rhinal,17.665145046177255
55474,clap,11.294457639370037
55475,swindled,13.56711296321673
55476,nephrectomy,16.495220044734943
55477,bluebird,11.112475948662983
55478,nudge,13.065232203990126
55479,inspirit,19.0801825454561
55480,acatalectic,19.665145046177255
55481,cup,4.71586546710066
55482,osmoreceptor,17.20571342753996
55483,scoliosis,13.316416891946178
55484,asclepiad,16.964705328036164
55485,affirmatory,20.665145046177255
55486,meaningfulness,14.665145046177257
55487,phacoemulsification,18.0801825454561
55488,orthoptic,16.964705328036164
55489,blitzed,14.53586202923229
55490,recruiting,8.186628198500804
55491,countywide,13.609862610676064
55492,labor,6.290445144388954
55493,closer,6.321959330729373
55494,ambulance,8.547177342460124
55495,interlacings,18.665145046177255
55496,maarianhamina,19.665145046177255
55497,melding,12.455691680548306
55498,luminesces,19.665145046177255
55499,rhizopogon,17.0801825454561
55500,dabed,20.665145046177255
55501,outsold,12.072688008909173
55502,slotting,13.87072917982715
55503,testudo,14.14158309012024
55504,reverent,13.16529915909405
55505,dispense,11.080182545456099
55506,dreading,14.85779012411965
55507,ringside,11.303201272442013
55508,hotfoot,16.964705328036164
55509,swiming,20.665145046177255
55510,outsider,8.731823225444309
55511,foulness,14.807164051049684
55512,florence,7.590334585016801
55513,managua,12.294457639370037
55514,botryoid,19.0801825454561
55515,puseyism,18.343216951289893
55516,engorging,18.665145046177255
55517,columnist,7.924942657409356
55518,hazarded,16.577682204926916
55519,lute,10.690730456371728
55520,diversionist,17.665145046177255
55521,sesquicentennial,12.73440770861437
55522,jabot,14.992719704205758
55523,antimonic,19.665145046177255
55524,buckminsterfullerene,16.141583090120243
55525,pharaoh,9.891181677743697
55526,searching,7.490219363676576
55527,cyclopropane,14.455691680548306
55528,rubric,11.752255709947294
55529,considerable,5.874083931460301
55530,riskily,18.343216951289893
55531,uintatheriidae,19.665145046177255
55532,voided,11.575032626512968
55533,bulky,10.335348707956554
55534,meaningful,8.789011846134239
55535,calx,16.41721753273367
55536,clatterings,20.665145046177255
55537,punkah,17.0801825454561
55538,battlement,11.615296496726693
55539,abolishing,10.510326937125152
55540,monterey,9.733668812290462
55541,horsed,15.110556194499619
55542,repechage,13.222201550328526
55543,acing,17.665145046177255
55544,plushest,19.0801825454561
55545,away,3.947937210989077
55546,tattooed,11.268540264995396
55547,harping,15.455691680548306
55548,miry,16.021288856402528
55549,slayed,15.050435202062046
55550,miterwort,19.0801825454561
55551,stepmother,10.00425777587469
55552,calanthe,16.577682204926916
55553,caddie,13.29010561483033
55554,wealthier,10.569748023384697
55555,pterosaur,12.29882283193144
55556,interlock,12.53586202923229
55557,cushy,15.379742827315008
55558,seclude,15.910257544013787
55559,hydrophobia,15.665145046177255
55560,effused,17.0801825454561
55561,registrar,9.825941258080311
55562,disk,7.977550656601131
55563,lucy,8.247028904969767
55564,noninvasive,13.56711296321673
55565,rhetorically,12.86424514625695
55566,necrolysis,15.455691680548306
55567,nautical,9.3539643861239
55568,antares,13.653917790754003
55569,smoothening,18.343216951289893
55570,enwrapped,17.20571342753996
55571,cincinnatus,14.577682204926916
55572,hardtack,14.53586202923229
55573,rebuttal,11.080182545456099
55574,bankable,13.923678059776107
55575,numberes,19.0801825454561
55576,equalisation,13.807164051049684
55577,gonorrhea,13.546203973453748
55578,halings,20.665145046177255
55579,cerberus,12.251517117153083
55580,trisyllable,18.0801825454561
55581,prokhorov,15.050435202062046
55582,embryologic,16.20571342753996
55583,mole,9.407757203484604
55584,signory,16.85779012411965
55585,lofted,13.56711296321673
55586,explaines,18.665145046177255
55587,truss,9.962106657190839
55588,dislocate,14.832255032012513
55589,biont,19.665145046177255
55590,jetsam,14.29010561483033
55591,traceable,11.5697480233847
55592,childish,10.825941258080311
55593,soften,10.990952778031572
55594,polistes,15.272827623398495
55595,midterm,11.752255709947294
55596,toddler,10.452040826535349
55597,precook,19.665145046177255
55598,tentatively,9.81730469054654
55599,unbalancing,15.205713427539957
55600,marshmallow,12.631722044639805
55601,evenes,15.71094873579038
55602,polychromed,14.599055855719484
55603,underexposed,15.71094873579038
55604,commingled,14.964705328036162
55605,invigorated,13.370524297285629
55606,universalized,16.0801825454561
55607,comed,17.0801825454561
55608,bandage,11.191439296557839
55609,abkhazia,11.930435425951417
55610,headscarf,12.957785914096371
55611,speckle,12.48523595616232
55612,virological,16.141583090120243
55613,harmonica,9.908588723653168
55614,kerygma,16.758254450568735
55615,reformism,13.832255032012513
55616,ergonomic,12.431525369417553
55617,respectable,8.94789704034961
55618,energises,18.665145046177255
55619,betterment,11.495220044734943
55620,novelist,7.340401935682839
55621,flavored,10.840186305648732
55622,barbed,10.160326058544413
55623,constitutionalised,19.665145046177255
55624,towner,13.515397926672573
55625,insole,14.41721753273367
55626,unpracticed,16.665145046177255
55627,outflowing,15.455691680548306
55628,azimuth,12.080182545456099
55629,strafings,19.665145046177255
55630,crupper,16.41721753273367
55631,fragonard,14.665145046177257
55632,sarcorhamphus,20.665145046177255
55633,palmae,16.272827623398495
55634,deregulating,15.110556194499619
55635,jawless,14.53586202923229
55636,lathe,11.599055855719483
55637,disembarked,10.6623300305702
55638,ridge,6.588663444970233
55639,haberdashery,14.17329194984758
55640,mettle,13.17329194984758
55641,doctoress,19.665145046177255
55642,barricading,14.910257544013787
55643,aplite,17.0801825454561
55644,cytological,15.173291949847581
55645,instrumenting,17.665145046177255
55646,kaunas,11.281440753703203
55647,halophyte,15.455691680548306
55648,seeger,11.46057390192805
55649,performed,4.287917566933364
55650,apterygidae,18.665145046177255
55651,bigwig,14.642777233148802
55652,besmirching,16.85779012411965
55653,interpenetrate,16.758254450568735
55654,dumpsite,15.71094873579038
55655,linearised,16.964705328036164
55656,fickler,19.0801825454561
55657,neurohypophysis,17.0801825454561
55658,addes,18.343216951289893
55659,railed,12.56711296321673
55660,rheum,16.343216951289893
55661,coarsely,12.604449114489702
55662,irruptive,17.0801825454561
55663,worshipping,11.338715559054952
55664,combustible,11.923678059776108
55665,muckheap,20.665145046177255
55666,cosmetician,16.758254450568735
55667,hallway,9.953478072612908
55668,frocking,19.0801825454561
55669,romance,7.2690754885373865
55670,sequentially,10.702249040839995
55671,preemption,12.825941258080311
55672,gametocyte,14.255754110039552
55673,ridiculousness,14.398358505482353
55674,cacography,19.0801825454561
55675,doob,15.14158309012024
55676,suksdorfia,20.665145046177255
55677,compered,14.455691680548306
55678,survives,7.86809152554745
55679,mandaean,14.807164051049684
55680,ophthalmitis,19.0801825454561
55681,enfranchises,19.665145046177255
55682,singlet,12.776401797278995
55683,graciousness,14.85779012411965
55684,zombi,14.599055855719484
55685,raphael,9.51921290035674
55686,causality,11.676460359405088
55687,jackass,12.541023734348068
55688,grubbier,20.665145046177255
55689,inka,14.205713427539957
55690,hydrate,12.099091008006164
55691,s,7.867483520323495
55692,olea,14.238880291475157
55693,kalka,14.343216951289893
55694,inefficiency,10.927052786556764
55695,grievings,19.665145046177255
55696,disengagement,12.122113225922018
55697,pediatrist,20.665145046177255
55698,macer,14.883785332652597
55699,garmented,19.0801825454561
55700,protrusive,16.758254450568735
55701,subordinating,13.81965499523288
55702,counterposed,16.41721753273367
55703,sedation,12.161319308181504
55704,unpledged,15.665145046177255
55705,zapus,17.0801825454561
55706,bouquet,11.037611161704463
55707,monoecious,13.072688008909173
55708,muscleman,15.41721753273367
55709,comportment,15.343216951289893
55710,universalising,17.495220044734943
55711,adapa,17.0801825454561
55712,countersigned,14.398358505482353
55713,adana,12.320849138261439
55714,terabit,15.910257544013787
55715,helpless,10.075493899662469
55716,threadbare,13.992719704205761
55717,ballast,10.108638991505327
55718,schizoid,13.546203973453748
55719,hyperpigmentation,14.71094873579038
55720,gempylidae,18.343216951289893
55721,reproofed,20.665145046177255
55722,misplacement,15.71094873579038
55723,muliebrity,20.665145046177255
55724,klaproth,15.620750926818802
55725,ligature,12.205713427539958
55726,carding,13.080182545456099
55727,sciaridae,17.495220044734943
55728,snorty,19.0801825454561
55729,mahican,14.71094873579038
55730,immunogenic,14.599055855719484
55731,phoenician,10.797866306467593
55732,derailment,11.44355792491245
55733,antheraea,17.495220044734943
55734,competes,8.18032215191511
55735,enterokinase,17.85779012411965
55736,journal,5.459771778666799
55737,pinole,14.620750926818802
55738,droller,19.665145046177255
55739,overworked,12.226353193598994
55740,leucocytozoon,16.964705328036164
55741,lumberjack,11.34547292523026
55742,unkindly,15.14158309012024
55743,squatty,18.665145046177255
55744,hunker,16.343216951289893
55745,demetrius,11.354532264517728
55746,pupillary,14.205713427539957
55747,fibrillating,19.0801825454561
55748,goatskin,14.32529504329263
55749,bairn,14.665145046177257
55750,beckley,12.51032693712515
55751,glottochronology,17.665145046177255
55752,feynman,12.218061819967602
55753,binocular,12.46547270134089
55754,cataloger,15.964705328036162
55755,bejeweling,20.665145046177255
55756,dematerialize,16.495220044734943
55757,recklessness,12.495220044734943
55758,slipper,10.925364436403994
55759,caudex,15.080182545456099
55760,commutable,17.0801825454561
55761,slinked,19.0801825454561
55762,smeltings,18.343216951289893
55763,indulging,12.010509017649289
55764,crammed,11.835422311091197
55765,checkmate,12.091497858683933
55766,blenniidae,17.665145046177255
55767,anecdotist,19.665145046177255
55768,wolf,7.0369273659538205
55769,pronunciamento,17.0801825454561
55770,triode,13.782501996815414
55771,asdic,13.189411615210856
55772,reit,12.896960721400328
55773,beachball,17.665145046177255
55774,blether,19.0801825454561
55775,laxative,12.379742827315008
55776,embellished,10.50149537016143
55777,admiringly,14.29010561483033
55778,triplexer,19.0801825454561
55779,initiales,20.665145046177255
55780,citrous,19.665145046177255
55781,connors,11.187386779733366
55782,leaker,15.307593041559173
55783,gershwin,10.840186305648732
55784,category,5.452116791837785
55785,radioimmunoassay,16.41721753273367
55786,pulpy,14.41721753273367
55787,maintains,6.805901468214273
55788,unwrinkled,18.0801825454561
55789,bolting,13.699360761515168
55790,touristed,17.665145046177255
55791,monotropaceae,19.0801825454561
55792,embower,20.665145046177255
55793,guerilla,10.263198922200718
55794,teatime,14.398358505482353
55795,bartholdi,15.53586202923229
55796,restore,7.056081765203189
55797,overdoes,16.495220044734943
55798,fractioned,18.343216951289893
55799,finical,17.343216951289893
55800,patented,8.636548269110147
55801,callused,17.495220044734943
55802,metabolite,10.426740306852176
55803,hamate,16.021288856402528
55804,swampland,12.110556194499619
55805,luxembourger,14.398358505482353
55806,sifting,13.14158309012024
55807,redshank,13.71094873579038
55808,cautiousness,16.021288856402528
55809,purloins,18.343216951289893
55810,associability,19.0801825454561
55811,presumptuous,13.81965499523288
55812,cleaness,20.665145046177255
55813,clumsier,16.758254450568735
55814,innumerable,10.658117779283286
55815,myth,7.628627975690738
55816,sexiness,14.436326355681373
55817,pellagra,15.272827623398495
55818,sympathize,12.6207509268188
55819,sniffer,13.74628180890266
55820,useable,16.41721753273367
55821,fringy,19.0801825454561
55822,vesting,12.92367805977611
55823,hylophylax,18.343216951289893
55824,majored,9.685719850845782
55825,anguilla,12.39368201827288
55826,clianthus,18.343216951289893
55827,estranges,16.141583090120243
55828,thioridazine,16.964705328036164
55829,dangerousness,15.238880291475157
55830,japheth,14.599055855719484
55831,crumbly,13.782501996815414
55832,entomophthorales,19.0801825454561
55833,reminiscing,11.94746862311086
55834,hematic,19.0801825454561
55835,despicable,12.16529915909405
55836,colonialist,11.964705328036162
55837,disappearing,9.55466173636103
55838,embroils,17.20571342753996
55839,anaesthetise,17.20571342753996
55840,kinesthetic,14.436326355681373
55841,faintly,11.588329449126425
55842,feudally,17.20571342753996
55843,intercalating,15.807164051049684
55844,cromwellian,12.436326355681373
55845,formosa,10.624855325151538
55846,leucotomy,16.577682204926916
55847,analyze,8.968612132098956
55848,posit,10.252575199372046
55849,encomiastic,17.85779012411965
55850,impishly,17.495220044734943
55851,timely,9.318631313011618
55852,sniffle,16.141583090120243
55853,sticktight,19.665145046177255
55854,chamfron,19.0801825454561
55855,reduplicate,17.20571342753996
55856,instrumentated,20.665145046177255
55857,racine,11.09339240267371
55858,metritis,18.0801825454561
55859,swaddled,16.141583090120243
55860,stubborn,10.29336840183933
55861,unknown,5.388729804284576
55862,motionlessly,17.343216951289893
55863,mute,9.781738059788886
55864,shirted,16.20571342753996
55865,mandated,8.580668808723361
55866,tapper,12.910257544013785
55867,adonis,11.950899528511133
55868,complots,19.0801825454561
55869,kongo,12.546203973453748
55870,pupal,13.149445207893214
55871,denotatum,20.665145046177255
55872,camphoric,19.665145046177255
55873,swertia,19.665145046177255
55874,borrelia,14.782501996815414
55875,doily,16.20571342753996
55876,maternalistic,20.665145046177255
55877,spiegeleisen,19.0801825454561
55878,ilion,15.080182545456099
55879,permissibility,14.32529504329263
55880,strife,9.6483367584907
55881,taken,3.8293536773344417
55882,unanswered,10.696478252982047
55883,cest,14.665145046177257
55884,cultured,10.361364298000153
55885,gouda,13.065232203990126
55886,lounged,16.964705328036164
55887,endocrinology,12.490219363676575
55888,fatty,9.868294250910095
55889,derer,19.0801825454561
55890,knifelike,19.665145046177255
55891,sliting,20.665145046177255
55892,loasaceae,16.0801825454561
55893,innerer,17.665145046177255
55894,winkes,20.665145046177255
55895,brimming,13.057814732427644
55896,tiflis,12.29882283193144
55897,perniciously,18.665145046177255
55898,crangonidae,19.665145046177255
55899,allopatric,13.334228168062637
55900,conspicuousness,16.495220044734943
55901,trample,12.944045857470071
55902,angiogram,14.73440770861437
55903,researched,8.948754256679576
55904,tarrying,16.577682204926916
55905,dehiscence,14.665145046177257
55906,authentication,10.712403798990767
55907,regatta,10.262133022602258
55908,melanoblast,19.0801825454561
55909,tribulus,16.964705328036164
55910,guanabana,17.495220044734943
55911,mestizo,11.556620589399087
55912,frostian,19.665145046177255
55913,infra,13.48523595616232
55914,inspirer,15.050435202062046
55915,torpidly,19.665145046177255
55916,poinsettia,14.125986235069222
55917,bearable,13.67646035940509
55918,inaugurate,12.24729253129136
55919,lapel,11.964705328036162
